"Ptime","Pload","Vtime","Vload","yDelta"
318.042,0.23535,318.042,0.16648,0.06887
354.036,0.30908,354.036,0.07974,0.22934
362.682,0.08617,362.682,0.00042,0.08575
429.09,0.13842,429.09,0.07965,0.05877
581.658,0.23882,581.658,0.02296,0.21586
