"Ptime","Pload","Vtime","Vload","yDelta"
108.624,0.11894,108.624,0.07458,0.04436
114.036,0.10842,114.036,0.06513,0.04329
135.636,0.13635,135.636,0.08102,0.05533
174.762,0.26277,174.762,0.23001,0.03276
174.918,0.22702,174.918,0.19603,0.03099
