"Ptime","Pload","Vtime","Vload","yDelta"
249.372,0.31648,249.372,0.09955,0.21693
289.278,0.07897,289.278,0.04634,0.03263
326.97,0.18412,326.97,0.07244,0.11168
471.378,0.15424,471.378,-0.00893,0.16317
488.028,0.04693,488.028,-0.0044,0.05133
