"Ptime","Pload","Vtime","Vload","yDelta"
315.936,0.35822,315.936,0.25536,0.10286
316.128,0.25671,316.128,0.10982,0.14689
331.332,0.21552,331.332,0.1806,0.03492
356.022,0.28425,356.022,0.20535,0.0789
361.728,0.22518,361.728,0.07719,0.14799
