"Ptime","Pload","Vtime","Vload","yDelta"
261.836,0.26925,261.836,0.19924,0.07001
330.542,0.71848,330.542,0.58978,0.1287
356.57,0.72436,356.57,0.31842,0.40594
384.98,0.13257,384.98,0.08674,0.04583
