"Ptime","Pload","Vtime","Vload","yDelta"
281.028,0.20852,281.028,0.11325,0.09527
297.654,0.12784,297.654,0.08624,0.0416
359.892,0.65172,359.892,0.44416,0.20756
380.922,0.60651,380.922,0.39684,0.20967
407.226,0.62486,407.226,0.5477,0.07716
407.556,0.52336,407.556,0.1939,0.32946
439.794,0.47654,439.794,0.27084,0.2057
451.686,0.15505,451.686,0.12137,0.03368
451.812,0.11413,451.812,0.0816,0.03253
469.53,0.07556,469.53,0.04409,0.03147
