"Ptime","Pload","Vtime","Vload","yDelta"
151.704,0.28741,151.704,0.18295,0.10446
165.6,0.23102,165.6,0.11205,0.11897
175.278,0.13852,175.278,0.10363,0.03489
178.128,0.12191,178.128,0.05459,0.06732
259.212,0.08024,259.212,0.04091,0.03933
305.718,0.28091,305.718,0.15469,0.12622
327.576,0.24018,327.576,0.02606,0.21412
