"Ptime","Pload","Vtime","Vload","yDelta"
76.56,0.09095,76.56,0.00293,0.08802
118.338,0.21322,118.338,0.12283,0.09039
140.928,0.04677,140.928,-0.0022,0.04897
166.356,0.18132,166.356,0.14734,0.03398
188.91,0.37421,188.91,0.26591,0.1083
207.996,0.33896,207.996,0.20918,0.12978
