"Ptime","Pload","Vtime","Vload","yDelta"
119.676,1.40366,119.676,1.07732,0.32634
124.146,1.17198,124.146,0.54261,0.62937
139.656,0.75663,139.656,0.50827,0.24836
139.734,0.51079,139.734,0.31911,0.19168
146.058,0.36217,146.058,0.18262,0.17955
159.21,0.22843,159.21,0.00642,0.22201
244.224,0.20178,244.224,0.02954,0.17224
244.254,0.02897,244.254,-0.00729,0.03626
