"Ptime","Pload","Vtime","Vload","yDelta"
139.416,0.13321,139.416,0.01759,0.11562
199.128,0.17593,199.128,0.12155,0.05438
226.104,0.2026,226.104,0.0823,0.1203
242.16,0.06917,242.16,0.0384,0.03077
265.554,0.15535,265.554,0.05503,0.10032
292.554,0.16533,292.554,0.04974,0.11559
304.254,0.06682,304.254,0.01526,0.05156
