"Ptime","Pload","Vtime","Vload","yDelta"
44.34,0.02917,44.34,-0.00851,0.03768
174.672,0.11472,174.672,-0.01998,0.1347
221.142,0.18981,221.142,0.0158,0.17401
227.736,0.04907,227.736,0.00479,0.04428
242.016,0.04201,242.016,-0.01665,0.05866
384.96,-0.00358,384.96,-0.04254,0.03896
482.916,0.09355,482.916,0.02957,0.06398
525.63,0.15761,525.63,0.01026,0.14735
537.948,0.06945,537.948,0.0349,0.03455
