"Ptime","Pload","Vtime","Vload","yDelta"
213.702,0.10539,213.702,0.00406,0.10133
262.218,0.10748,262.218,0.00516,0.10232
407.772,0.23504,407.772,0.08306,0.15198
409.278,0.09092,409.278,0.01194,0.07898
527.64,0.07844,527.64,0.04039,0.03805
