"Ptime","Pload","Vtime","Vload","yDelta"
129.168,0.11256,129.21,0.00441,0.10815
254.538,0.12205,254.538,0.00804,0.11401
359.412,0.11704,359.412,0.05311,0.06393
395.328,0.25163,395.328,0.20599,0.04564
422.874,0.27225,422.874,0.24035,0.0319
