"Ptime","Pload","Vtime","Vload","yDelta"
269.274,0.14071,269.334,0.08298,0.05773
358.764,0.70164,358.764,0.64919,0.05245
362.418,0.48766,362.418,0.4568,0.03086
382.182,0.67416,382.182,0.58022,0.09394
382.746,0.58085,382.746,0.37372,0.20713
404.574,0.4819,404.574,0.33027,0.15163
426.522,0.33307,426.522,-0.03712,0.37019
426.786,0.02857,426.786,-0.00384,0.03241
613.866,0.08926,613.866,-0.13031,0.21957
614.07,-0.04834,614.07,-0.25833,0.20999
618.762,0.0203,618.762,-0.0128,0.0331
