"Ptime","Pload","Vtime","Vload","yDelta"
114.162,0.08475,114.162,0.05316,0.03159
145.014,0.12378,145.014,0.0526,0.07118
169.314,0.26618,169.314,0.16712,0.09906
181.218,0.22293,181.218,0.16922,0.05371
195.648,0.27827,195.648,0.16136,0.11691
204.618,0.25647,204.618,0.10818,0.14829
205.278,0.10982,205.278,0.03689,0.07293
