"Ptime","Pload","Vtime","Vload","yDelta"
67.128,0.05916,67.164,0.02411,0.03505
137.19,0.21906,137.19,0.14243,0.07663
167.556,0.36883,167.556,0.21715,0.15168
180.438,0.22139,180.438,0.18194,0.03945
213.102,0.51805,213.102,0.38526,0.13279
213.18,0.38738,213.18,0.09966,0.28772
245.064,0.29747,245.064,0.17721,0.12026
256.962,0.28073,256.962,0.18627,0.09446
286.068,0.35751,286.068,0.32313,0.03438
287.784,0.06156,287.784,0.02552,0.03604
361.212,0.55155,361.212,0.00926,0.54229
