"Ptime","Pload","Vtime","Vload","yDelta"
267.696,0.33852,267.696,0.17898,0.15954
271.338,0.19807,271.338,0.11008,0.08799
281.682,0.14962,281.682,0.07004,0.07958
284.994,0.06671,284.994,0.00949,0.05722
