"Ptime","Pload","Vtime","Vload","yDelta"
255.438,0.26808,255.438,0.08962,0.17846
321.95999,0.37024,321.95999,0.17536,0.19488
327.62399,0.21884,327.62399,0.18397,0.03487
327.888,0.18268,327.888,0.03569,0.14699
372.31201,0.22842,372.31201,0.03039,0.19803
536.21399,0.15138,536.21399,0.10927,0.04211
539.09998,0.12371,539.09998,0.0909,0.03281
