"Ptime","Pload","Vtime","Vload","yDelta"
173.106,0.15885,173.106,0.00272,0.15613
218.952,0.11862,218.952,0.0832,0.03542
224.148,0.06678,224.148,0.01966,0.04712
244.482,0.07977,244.482,0.0464,0.03337
292.734,0.10295,292.734,0.02055,0.0824
