"Ptime","Pload","Vtime","Vload","yDelta"
292.446,0.57986,292.5,0.52482,0.0550400000000001
307.896,0.6363,307.896,0.37205,0.26425
311.052,0.38741,311.052,0.02361,0.3638
383.838,0.25356,383.838,0.1074,0.14616
428.766,0.34063,428.766,0.2749,0.06573
435.696,0.31605,435.696,0.28015,0.0359
451.86,0.41322,451.86,0.36776,0.04546
463.374,0.43982,463.374,0.25923,0.18059
473.13,0.30121,473.13,0.21927,0.08194
478.428,0.23756,478.428,0.11805,0.11951
