"Ptime","Pload","Vtime","Vload","yDelta"
230.382,0.22617,230.382,0.17518,0.05099
274.398,0.64241,274.398,0.45915,0.18326
282.51,0.53736,282.51,0.09235,0.44501
285.624,0.15282,285.624,0.10886,0.04396
304.896,0.31601,304.896,0.2473,0.06871
390.222,0.82395,390.222,0.27651,0.54744
391.842,0.19224,391.842,0.15368,0.03856
424.206,0.27655,424.206,0.19384,0.08271
