"Ptime","Pload","Vtime","Vload","yDelta"
194.508,0.55801,194.508,0.50884,0.04917
194.652,0.50951,194.652,0.40002,0.10949
207.216,0.59025,207.216,0.44715,0.1431
209.142,0.454,209.142,0.11059,0.34341
213.816,0.17862,213.816,0.14736,0.03126
223.374,0.28186,223.374,0.11297,0.16889
239.214,0.19219,239.214,0.15905,0.03314
256.314,0.29551,256.314,0.06475,0.23076
281.472,0.24293,281.472,0.15715,0.08578
314.796,0.29762,314.796,0.11125,0.18637
