"Ptime","Pload","Vtime","Vload","yDelta"
161.016,0.1059,161.016,0.06392,0.04198
185.736,0.14644,185.736,0.02732,0.11912
218.868,0.15279,218.868,0.0275,0.12529
255.054,0.14848,255.054,0.0266,0.12188
270.816,0.13106,270.816,0.0456,0.08546
321.156,0.08748,321.156,0.035,0.05248
338.526,0.05425,338.526,0.01618,0.03807
