"Ptime","Pload","Vtime","Vload","yDelta"
134.376,0.31623,134.376,0.22399,0.09224
134.472,0.22903,134.472,0.109,0.12003
140.808,0.16298,140.808,0.04633,0.11665
149.358,0.12752,149.358,0.02659,0.10093
182.01,0.05343,182.01,0.02209,0.03134
206.394,0.2316,206.394,0.09239,0.13921
213.612,0.19698,213.612,0.10179,0.09519
223.602,0.04583,223.602,0.00934,0.03649
242.52,0.10959,242.52,0.05615,0.05344
