"Ptime","Pload","Vtime","Vload","yDelta"
242.40601,0.49943,242.40601,0.26728,0.23215
261.26401,0.41942,261.26401,0.37771,0.04171
296.56799,0.72426,296.56799,0.61317,0.11109
298.96799,0.60153,298.96799,0.1972,0.40433
355.194,0.02173,355.194,-0.02009,0.04182
537.17999,0.42467,537.17999,0.31592,0.10875
547.02002,0.33309,547.02002,-0.01302,0.34611
