"Ptime","Pload","Vtime","Vload","yDelta"
492.636,0.1198,492.636,0.02609,0.09371
644.634,0.17483,644.634,0.04373,0.1311
832.428,0.06774,832.428,0.03122,0.03652
884.088,0.18047,884.088,0.03646,0.14401
