"Ptime","Pload","Vtime","Vload","yDelta"
277.374,0.73878,277.374,0.54395,0.19483
278.358,0.54203,278.358,0.51058,0.03145
285.126,0.57378,285.126,0.31614,0.25764
299.022,0.40784,299.022,0.37096,0.03688
324.294,0.50316,324.294,0.38893,0.11423
347.322,0.49138,347.322,0.28846,0.20292
399.294,0.51345,399.294,0.02178,0.49167
400.038,0.06746,400.038,0.03431,0.03315
