"Ptime","Pload","Vtime","Vload","yDelta"
127.176,0.07285,127.176,0.005,0.06785
186.57,0.22067,186.57,0.08246,0.13821
208.176,0.25698,208.176,0.1975,0.05948
232.842,0.37634,232.842,0.1177,0.25864
233.436,0.09677,233.436,0.04861,0.04816
285.954,0.10817,285.954,0.07613,0.03204
304.65,0.17935,304.65,0.01911,0.16024
304.674,0.01914,304.674,-0.01384,0.03298
342.696,0.05681,342.696,0.02208,0.03473
