"Ptime","Pload","Vtime","Vload","yDelta"
138.186,0.11416,138.252,-0.01261,0.12677
217.056,0.16943,217.056,-0.01078,0.18021
305.658,0.25065,305.658,0.04408,0.20657
433.704,0.34667,433.704,0.01556,0.33111
