"Ptime","Pload","Vtime","Vload","yDelta"
209.238,0.17392,209.238,-0.00778,0.1817
279.486,0.04046,279.486,7e-05,0.04039
324.606,0.21161,324.606,0.01982,0.19179
338.034,0.05207,338.034,0.01127,0.0408
372.696,0.0627,372.696,0.02666,0.03604
