"Ptime","Pload","Vtime","Vload","yDelta"
159.528,0.10432,159.528,0.06947,0.03485
204.588,0.19016,204.588,0.06826,0.1219
222.966,0.18254,222.966,0.12382,0.05872
233.658,0.20253,233.658,0.16041,0.04212
279.396,0.51811,279.396,0.34309,0.17502
279.702,0.33742,279.702,0.30427,0.03315
