"Ptime","Pload","Vtime","Vload","yDelta"
163.248,0.1484,163.248,0.04328,0.10512
194.118,0.24749,194.118,0.15723,0.09026
225.72,0.51397,225.72,0.44594,0.06803
245.496,0.74897,245.496,0.4719,0.27707
268.704,0.81735,268.704,0.7665,0.0508500000000001
276.318,0.86525,276.318,0.43003,0.43522
283.5,0.46339,283.5,0.33321,0.13018
293.232,0.41605,293.232,0.2666,0.14945
314.4,0.39315,314.4,0.10771,0.28544
315.102,0.06866,315.102,0.02982,0.03884
