"Ptime","Pload","Vtime","Vload","yDelta"
238.95,0.17494,239.034,0.11105,0.06389
279.576,0.32855,279.576,0.0319,0.29665
304.296,0.1381,304.296,0.04901,0.08909
343.05,0.26681,343.05,0.14602,0.12079
359.022,0.14711,359.022,0.11302,0.03409
395.634,0.26721,395.634,0.02427,0.24294
