"Ptime","Pload","Vtime","Vload","yDelta"
242.31,0.44023,242.31,0.21965,0.22058
276.894,0.40702,276.894,0.15631,0.25071
323.376,0.48606,323.376,0.37211,0.11395
338.22,0.4328,338.22,0.38671,0.04609
355.47,0.46736,355.47,-0.03178,0.49914
357.768,0.04806,357.768,0.01274,0.03532
402.174,0.05089,402.174,0.01883,0.03206
578.982,0.41566,578.982,0.00186,0.4138
