"Ptime","Pload","Vtime","Vload","yDelta"
294.804,0.26351,294.87,0.15273,0.11078
355.304,0.5012,355.304,0.36013,0.14107
370.43,0.46246,370.43,0.22536,0.2371
383.408,0.28066,383.408,0.07261,0.20805
472.526,0.26901,472.526,0.08629,0.18272
