"Ptime","Pload","Vtime","Vload","yDelta"
280.184,0.13741,280.226,0.03737,0.10004
328.988,0.15376,328.988,0.02775,0.12601
371.876,0.1416,371.876,0.09787,0.04373
375.692,0.11318,375.692,0.03306,0.08012
