"Ptime","Pload","Vtime","Vload","yDelta"
133.326,0.0661,133.326,0.02351,0.04259
308.946,0.10934,308.946,0.04225,0.06709
334.722,0.07758,334.722,0.03064,0.04694
369.09,0.07202,369.09,0.00939,0.06263
